step,start,end,latency,execution
691,31791987,31887355,95368,83757
692,31834566,31928303,93737,82111
693,31875783,31969552,93769,83694
694,31918267,32015495,97228,87154
695,31959543,32058007,98464,84922
696,32002030,32099941,97911,84461
697,32044634,32142286,97652,84652
698,32087020,32184452,97432,84763
699,32129694,32226488,96794,84464
700,32172199,32268605,96406,84508
701,32214654,32310748,96094,84607
702,32257194,32353126,95932,84859
703,32299738,32395726,95988,85030
704,32342244,32438236,95992,84966
705,32384773,32480353,95580,84728
706,32427461,32521234,93773,83354
707,32469987,32562575,92588,83836
708,32512519,32603461,90942,81971
709,32553658,32645165,91507,84208
710,32596202,32687033,90831,82866
711,32637265,32728293,91028,83656
712,32679697,32774781,95084,87425
713,32720697,32816623,95926,84382
714,32763314,32857802,94488,83616
715,32805805,32899847,94042,84446
716,32848275,32941001,92726,82331
717,32889506,32982371,92865,83883
718,32932056,33023241,91185,81962
719,32973200,33064564,91364,83866
720,33015778,33105525,89747,82058
721,33056922,33147589,90667,84511
722,33099421,33194245,94824,87831
723,33140661,33236422,95761,84713
724,33183274,33277501,94227,83527
725,33225775,33318658,92883,83645
726,33268303,33359826,91523,82340
727,33309528,33400605,91077,83315
728,33352115,33446629,94514,87094
729,33393255,33489242,95987,85030
730,33435745,33537179,101434,90483
731,33478356,33579879,101523,85071
732,33520805,33621319,100514,83870
733,33563288,33662966,99678,84087
734,33605769,33703700,97931,81838
735,33646927,33745877,98950,84605
736,33689432,33786918,97486,83392
737,33731836,33828558,96722,84121
738,33774354,33869492,95138,81890
739,33815355,33910900,95545,83756
740,33857743,33951841,94098,82040
741,33898897,33993105,94208,83708
742,33941374,34034391,93017,82578
743,33982710,34076794,94084,83247
744,34023629,34118413,94784,84060
745,34066124,34159647,93523,83727
746,34108654,34200552,91898,82080
747,34149872,34241999,92127,83732
748,34192191,34286203,94012,85303
749,34233350,34328194,94844,84164
750,34275590,34369474,93884,83731
751,34318095,34410626,92531,83631
752,34360613,34455823,95210,86467
753,34401946,34497723,95777,84469
754,34444588,34546004,101416,90618
755,34486991,34588234,101243,84743
756,34529580,34629393,99813,83582
757,34572057,34670531,98474,83564
758,34614513,34713303,98790,83690
759,34655505,34754770,99265,83932
760,34698025,34796865,98840,84493
761,34740466,34839426,98960,83667
762,34781648,34881098,99450,84137
763,34824166,34922707,98541,84042
764,34866650,34964169,97519,82354
765,34907596,35005863,98267,84096
766,34950042,35046648,96606,81837
767,34991144,35088323,97179,84127
768,35033632,35129406,95774,82077
769,35074670,35170464,95794,83463
770,35117113,35211550,94437,82192
771,35158272,35252836,94564,83905
772,35200926,35295683,94757,83906
773,35242047,35338402,96355,85172
774,35284567,35379972,95405,84010
775,35327060,35421472,94412,84006
776,35369604,35464302,94698,84044
777,35410881,35506681,95800,84808
778,35453382,35556129,102747,92002
779,35496018,35598835,102817,85076
780,35538463,35641399,102936,85046
781,35581023,35684004,102981,84904
782,35623397,35726609,103212,85039
783,35665907,35768560,102653,84291
784,35708324,35809641,101317,83556
785,35750853,35851902,101049,84660
786,35793295,35893071,99776,82347
787,35834525,35934150,99625,83542
788,35877025,35975445,98420,82397
789,35918180,36017332,99152,84458
790,35960790,36061684,100894,85424
791,36001927,36103813,101886,84475
792,36044349,36145094,100745,83729
793,36086851,36186368,99517,83851
794,36129470,36229086,99616,83642
795,36170539,36270541,100002,83961
796,36213115,36311400,98285,81762
797,36254071,36352956,98885,84171
798,36296713,36394762,98049,82639
799,36337613,36437193,99580,84219
800,36379478,36478458,98980,83668
801,36421933,36519452,97519,83514
802,36464491,36565498,101007,87114
803,36505622,36607839,102217,84824
804,36548184,36648530,100346,83159
805,36590726,36690456,99730,84367
806,36633208,36731836,98628,82542
807,36674423,36773785,99362,84437
808,36716942,36814975,98033,82369
809,36758175,36856065,97890,83541
810,36800664,36898872,98208,83867
811,36841801,36941372,99571,84960
812,36884338,36984104,99766,85291
813,36926972,37026471,99499,84780
814,36969461,37071723,102262,87818
815,37012091,37114568,102477,85124
816,37054445,37157106,102661,84976
817,37096959,37198624,101665,83828
818,37139325,37240390,101065,84242
819,37181838,37282992,101154,83650
820,37222964,37324419,101455,83905
821,37265497,37366403,100906,84281
822,37307844,37407607,99763,82462
823,37349154,37448762,99608,83494
824,37391531,37491132,99601,83403
825,37432641,37532967,100326,84147
826,37475028,37576721,101693,86207
827,37517544,37619413,101869,85246
828,37560175,37660620,100445,83661
829,37602682,37701816,99134,83653
830,37645180,37744325,99145,83573
831,37686321,37786313,99992,84564
832,37728975,37829120,100145,85189
833,37771433,37871686,100253,84971
834,37813915,37913286,99371,84114
835,37856482,37954939,98457,84082
836,37898948,37995895,96947,82002
837,37940046,38037082,97036,83564
838,37982457,38082932,100475,86698
839,38023369,38124329,100960,83837
840,38065865,38165599,99734,83689
841,38108326,38207686,99360,83207
842,38149524,38248480,98956,83269
843,38192050,38290445,98395,84420
844,38234545,38331787,97242,82401
845,38275659,38373630,97971,84254
846,38318111,38414980,96869,82328
847,38359141,38457089,97948,84542
848,38401612,38498522,96910,82521
849,38442752,38540004,97252,83926
850,38485232,38586183,100951,87249
851,38526362,38628109,101747,84274
852,38568786,38670523,101737,84768
853,38611215,38712520,101305,84411
854,38653708,38755007,101299,84970
855,38696267,38796812,100545,84190
856,38738748,38839351,100603,84979
857,38781267,38882101,100834,85056
858,38823648,38923066,99418,83419
859,38866157,38964328,98171,83747
860,38908683,39005534,96851,82378
861,38949908,39046559,96651,83361
862,38992283,39092417,100134,86921
863,39033407,39135051,101644,84796
864,39075645,39176406,100761,83800
865,39118142,39218476,100334,84604
866,39160722,39261090,100368,83781
