iteration,start,end,latency,execution
833,35450116,43966598,8516482,615155
834,35495391,44019642,8524251,660186
835,35553914,44073192,8519278,637199
836,35607083,44125974,8518891,582779
837,35652074,44179278,8527204,663256
838,35706263,44232231,8525968,645808
839,35764082,44285026,8520944,630594
840,35816757,44338211,8521454,608018
841,35869500,44390870,8521370,623108
842,35914957,44443924,8528967,656801
843,35973781,44496866,8523085,637795
844,36026825,44549699,8522874,607604
845,36080507,44602936,8522429,646306
846,36124551,44655391,8530840,640308
847,36183814,44708636,8524822,634362
848,36236347,44761607,8525260,580878
849,36281325,44814587,8533262,663964
850,36340384,44867618,8527234,640457
851,36393599,44920536,8526937,634547
852,36446658,44973074,8526416,615659
853,36499263,45026063,8526800,649643
854,36552051,45079287,8527236,636001
855,36605267,45132189,8526922,635606
856,36658233,45185290,8527057,582446
857,36712895,45237910,8525015,668560
858,36764284,45290939,8526655,635299
859,36817060,45343895,8526835,635361
860,36869879,45396945,8527066,602417
861,36915059,45449927,8534868,657033
862,36973982,45502854,8528872,636320
863,37027242,45555391,8528149,632789
864,37079899,45608535,8528636,606054
865,37132786,45661441,8528655,626393
866,37177894,45714513,8536619,658994
867,37237247,45767593,8530346,636235
868,37290574,45820635,8530061,607745
869,37344220,45873047,8528827,649030
870,37388734,45926196,8537462,643115
871,37448701,45979212,8530511,630616
872,37501147,46032210,8531063,605820
873,37546437,46085260,8538823,649744
874,37605184,46137899,8532715,640266
875,37658357,46190944,8532587,639152
876,37711420,46243900,8532480,598825
877,37756580,46296945,8540365,661015
878,37815451,46349887,8534436,635128
879,37867925,46402937,8535012,633980
880,37921177,46455349,8534172,582621
881,37974546,46508627,8534081,661733
882,38018776,46561353,8542577,642573
883,38078212,46614579,8536367,637472
884,38130995,46667585,8536590,614786
885,38183839,46720645,8536806,651118
886,38236642,46774150,8537508,636010
887,38289520,46827150,8537630,635696
888,38342527,46879994,8537467,575848
889,38387382,46933101,8545719,678405
890,38446424,46986048,8539624,635258
891,38499808,47038673,8538865,635951
892,38554480,47091797,8537317,627235
893,38605910,47144863,8538953,640055
894,38658406,47197889,8539483,634787
895,38711319,47250754,8539435,634300
896,38764114,47303756,8539642,602227
897,38809492,47356415,8546923,652284
898,38868260,47409487,8541227,640941
899,38921041,47462547,8541506,636130
900,38974285,47515569,8541284,623610
901,39019096,47568521,8549425,647226
902,39078184,47621946,8543762,635007
903,39131024,47675207,8544183,633321
904,39183762,47728176,8544414,630035
905,39237349,47781217,8543868,631263
906,39281489,47834095,8552606,640904
907,39340548,47887198,8546650,639023
908,39393940,47940831,8546891,604049
909,39439271,47993809,8554538,657582
910,39498520,48046858,8548338,638167
911,39554180,48099792,8545612,631435
912,39604497,48152839,8548342,598392
913,39649600,48205310,8555710,660284
914,39708467,48256452,8547985,635476
915,39761631,48308566,8546935,636440
916,39814202,48361218,8547016,629500
917,39867653,48413564,8545911,637583
918,39920088,48466510,8546422,635831
919,39973182,48519566,8546384,636926
920,40026146,48571991,8545845,598742
921,40070760,48624996,8554236,663127
922,40130108,48678215,8548107,634724
923,40182843,48731095,8548252,635050
924,40235764,48784231,8548467,627001
925,40280623,48837327,8556704,642436
926,40339689,48890747,8551058,635161
927,40392937,48943838,8550901,635119
928,40445578,48996587,8551009,626535
929,40499252,49047553,8548301,631706
930,40544345,49099643,8555298,640529
931,40603631,49152824,8549193,636239
932,40656636,49205411,8548775,630348
933,40701892,49258532,8556640,643172
934,40761592,49311563,8549971,633319
935,40814576,49364535,8549959,635462
936,40867036,49417385,8550349,626767
937,40911873,49470503,8558630,642776
938,40971123,49523016,8551893,634317
939,41024150,49576186,8552036,635740
940,41077774,49629083,8551309,628243
941,41130817,49682198,8551381,640148
942,41183064,49735059,8551995,635802
943,41235705,49788184,8552479,634050
944,41288817,49840799,8551982,621442
945,41333617,49893809,8560192,643858
946,41392862,49946877,8554015,636227
947,41446057,49999834,8553777,633170
948,41498651,50052849,8554198,628726
949,41544351,50105407,8561056,638413
950,41603374,50158093,8554719,635602
951,41656437,50210550,8554113,637921
952,41709458,50263544,8554086,620832
953,41753945,50316591,8562646,645814
954,41813168,50369564,8556396,635262
955,41866304,50421906,8555602,634257
956,41918961,50474224,8555263,633221
957,41971898,50527117,8555219,636433
958,42024913,50580131,8555218,635940
959,42078021,50633113,8555092,635972
960,42130753,50686195,8555442,624356
961,42174730,50738640,8563910,641282
962,42234501,50791872,8557371,633441
963,42287739,50844854,8557115,635030
964,42340648,50897866,8557218,637706
965,42394327,50950824,8556497,634580
966,42446577,51003903,8557326,634062
967,42499885,51056500,8556615,636929
968,42552086,51109496,8557410,636723
969,42605478,51162547,8557069,635231
970,42658111,51215539,8557428,636480
971,42711390,51268575,8557185,634032
972,42764899,51321563,8556664,627821
973,42809739,51374212,8564473,643978
974,42868909,51427098,8558189,635698
975,42921792,51480209,8558417,635544
976,42974998,51533109,8558111,627696
977,43019727,51586225,8566498,638584
978,43078737,51638619,8559882,609279
979,43131868,51690856,8558988,637800
980,43185559,51743826,8558267,641387
981,43238418,51796870,8558452,622751
982,43291388,51849853,8558465,650054
983,43344584,51902900,8558316,637211
984,43397404,51955304,8557900,627201
985,43443132,52008463,8565331,638955
986,43502191,52061523,8559332,636202
987,43555191,52114571,8559380,636181
988,43608204,52167521,8559317,633260
989,43661327,52220565,8559238,636157
990,43714217,52273152,8558935,635808
991,43766943,52326013,8559070,637642
992,43819932,52379201,8559269,635477
993,43873008,52432088,8559080,609477
994,43926115,52485014,8558899,646525
995,43979238,52538036,8558798,636933
996,44032025,52590795,8558770,636834
997,44085504,52643736,8558232,633552
998,44138358,52696795,8558437,636045
999,44191598,52749736,8558138,637862
1000,44244744,52802811,8558067,636231
